step,time,post_projection_max_abs_divergence,integrated_divergence,net_mass_flux,kinetic_energy,center_u,center_v,advective_cfl,diffusive_number
1547,7.7349999999998573,2.6730562208143738e-12,-1.0249098661777034e-19,0,0.018320382560287125,-0.10396737495354949,0.022197814279434805,0.18913443658037904,0.2049
1548,7.7399999999998572,3.842013512889153e-12,1.2451384324638215e-19,0,0.018320387160229157,-0.103967376590275,0.022197790578981483,0.18913444041149308,0.2049
1549,7.7449999999998571,2.252392716783902e-12,1.3213713977167085e-19,0,0.018320391734228652,-0.10396737821885227,0.02219776701106705,0.18913444422099993,0.2049
1550,7.749999999999857,2.5200397324454116e-12,-5.8995844776262019e-19,0,0.018320396282431671,-0.10396737983920792,0.022197743574898066,0.18913444800902202,0.2049
1551,7.7549999999998569,2.8429550380515423e-12,-4.6332702214810229e-19,0,0.018320400804983809,-0.10396738145094112,0.022197720269666814,0.18913445177567767,0.2049
1552,7.7599999999998568,2.6165319910731455e-12,9.7239382344793679e-19,0,0.018320405302029077,-0.10396738305504109,0.022197697094791271,0.18913445552106864,0.2049
1553,7.7649999999998567,1.9865220579617926e-12,3.0662592690605672e-19,0,0.018320409773711552,-0.10396738465059828,0.022197674049464065,0.1891344592453692,0.2049
1554,7.7699999999998566,2.5506471934555464e-12,-1.3552527156068805e-20,0,0.018320414220173838,-0.10396738623861446,0.022197651132987294,0.18913446294858541,0.2049
1555,7.7749999999998565,3.7386456777643851e-12,5.5311251455705812e-19,0,0.018320418641558551,-0.1039673878178724,0.022197628344619923,0.18913446663099218,0.2049
1556,7.7799999999998564,5.7767332584113262e-13,-1.4907779871675686e-19,0,0.018320423038006347,-0.10396738939031681,0.022197605683809504,0.18913447029249597,0.2049
1557,7.7849999999998563,1.7231945037554652e-12,-1.0122043719688889e-19,0,0.018320427409658748,-0.10396739095387897,0.022197583149584948,0.1891344739334487,0.2049
1558,7.7899999999998562,2.8116953210144402e-12,2.9053230090822502e-19,0,0.018320431756654598,-0.10396739250959869,0.022197560741411691,0.18913447755384924,0.2049
1559,7.794999999999856,3.7140013287029205e-12,6.4501558933414971e-19,0,0.018320436079132894,-0.10396739405735128,0.022197538458631622,0.18913448115382889,0.2049
1560,7.7999999999998559,1.9211299218113709e-12,3.8370592510619805e-19,0,0.018320440377231972,-0.10396739559828171,0.022197516300429033,0.1891344847334078,0.2049
1561,7.8049999999998558,2.7099433808075446e-12,1.4738373282224826e-19,0,0.018320444651089524,-0.1039673971305658,0.022197494266218611,0.18913448829284293,0.2049
1562,7.8099999999998557,3.3439917501709715e-12,8.8938459461701536e-21,0,0.018320448900842168,-0.10396739865542678,0.02219747235519199,0.18913449183218578,0.2049
1563,7.8149999999998556,2.9222457786914902e-12,-1.7914746834428452e-19,0,0.018320453126625284,-0.10396740017217285,0.022197450566705901,0.18913449535160604,0.2049
1564,7.8199999999998555,4.0388178912387218e-12,8.4703294725430034e-21,0,0.018320457328573896,-0.10396740168138224,0.022197428900151923,0.18913449885114103,0.2049
1565,7.8249999999998554,4.0306681603485828e-12,-9.5291206566108788e-20,0,0.018320461506822504,-0.10396740318300843,0.022197407354835795,0.18913450233093312,0.2049
1566,7.8299999999998553,3.1259647648163025e-12,-2.1853450039160949e-19,0,0.018320465661504644,-0.1039674046774733,0.022197385930121469,0.18913450579103447,0.2049
1567,7.8349999999998552,1.8741050378245916e-12,-7.538593230563273e-20,0,0.01832046979275365,-0.10396740616404709,0.022197364625231527,0.18913450923165998,0.2049
1568,7.8399999999998551,3.9688252684300096e-12,2.2022856628611809e-19,0,0.018320473900701063,-0.10396740764264664,0.022197343439520671,0.18913451265294981,0.2049
1569,7.844999999999855,3.4369486423546647e-12,1.0376153603865179e-19,0,0.018320477985477465,-0.10396740911429224,0.022197322372417352,0.1891345160548262,0.2049
1570,7.8499999999998549,1.3520295993885156e-12,1.6178329292557136e-19,0,0.018320482047214606,-0.10396741057880143,0.022197301423277374,0.18913451943747084,0.2049
1571,7.8549999999998548,1.7141843500212417e-12,-6.1833405149563925e-20,0,0.018320486086042607,-0.10396741203553042,0.02219728059127353,0.18913452280109491,0.2049
1572,7.8599999999998547,7.7323564218190199e-13,1.0969076666943189e-19,0,0.01832049010208987,-0.10396741348494359,0.022197259875927008,0.18913452614572193,0.2049
1573,7.8649999999998546,2.5730528818712628e-12,-6.136753702857406e-19,0,0.018320494095485092,-0.10396741492637068,0.022197239276431864,0.18913452947157408,0.2049
1574,7.8699999999998544,3.4388013270270079e-12,1.266314256145179e-19,0,0.01832049806635503,-0.10396741636124314,0.022197218792314816,0.18913453277853831,0.2049
1575,7.8749999999998543,3.7386344020617912e-12,8.2162195883667133e-20,0,0.018320502014827728,-0.10396741778840897,0.022197198422825023,0.18913453606692068,0.2049
1576,7.8799999999998542,1.5448475831902897e-12,7.2167207106066389e-19,0,0.018320505941028686,-0.10396741920897096,0.022197178167451179,0.18913453933666038,0.2049
1577,7.8849999999998541,3.7818637110831332e-12,-4.2266944067989587e-19,0,0.018320509845084182,-0.10396742062212475,0.022197158025392412,0.18913454258798346,0.2049
1578,7.889999999999854,2.4643134755031326e-12,-3.4304834363799164e-20,0,0.018320513727118484,-0.10396742202756848,0.022197137996130056,0.18913454582102981,0.2049
1579,7.8949999999998539,1.3486989303146402e-12,-2.7994438906754626e-19,0,0.018320517587255711,-0.10396742342631823,0.022197118079040547,0.18913454903578011,0.2049
1580,7.8999999999998538,2.5117685709119542e-12,-6.5983866591109996e-19,0,0.018320521425619331,-0.10396742481814421,0.022197098273504301,0.18913455223235026,0.2049
1581,7.9049999999998537,3.9287462172410414e-12,1.351017550870609e-19,0,0.018320525242332651,-0.10396742620208105,0.022197078578710401,0.18913455541105645,0.2049
1582,7.9099999999998536,2.752693906149517e-12,8.9573734172142261e-19,0,0.018320529037516027,-0.10396742757996771,0.022197058994305394,0.18913455857160905,0.2049
1583,7.9149999999998535,3.9571956822470611e-12,-5.6327690992410973e-20,0,0.018320532811292641,-0.10396742895040842,0.022197039519549246,0.18913456171442772,0.2049
1584,7.9199999999998534,1.7899015603006774e-12,4.895850435129856e-19,0,0.018320536563782335,-0.10396743031402075,0.022197020153918154,0.1891345648395048,0.2049
1585,7.9249999999998533,2.4934776465812547e-12,-3.3881317890172014e-20,0,0.018320540295105329,-0.10396743167039724,0.022197000896693686,0.18913456794696409,0.2049
1586,7.9299999999998532,4.2239059472315432e-12,-6.6915602833089727e-20,0,0.018320544005380426,-0.10396743301996403,0.022196981747316602,0.18913457103691383,0.2049
1587,7.9349999999998531,3.4123814884878811e-12,-3.5575383784680614e-19,0,0.018320547694726529,-0.10396743436306996,0.022196962705246737,0.18913457410935441,0.2049
1588,7.939999999999853,1.1095013796591502e-12,-6.128283373384863e-19,0,0.018320551363261758,-0.10396743569931448,0.022196943769846156,0.18913457716447549,0.2049
1589,7.9449999999998528,2.9791585864913372e-12,-1.9905274260476058e-20,0,0.018320555011103599,-0.10396743702814389,0.022196924940468703,0.18913458020240406,0.2049
1590,7.9499999999998527,1.2626566459061905e-12,-2.591920818598159e-19,0,0.018320558638368064,-0.10396743835130755,0.022196906216672099,0.18913458322309293,0.2049
1591,7.9549999999998526,2.2890023210209165e-12,1.0037340424963459e-19,0,0.018320562245172381,-0.10396743966657673,0.022196887597679096,0.18913458622689377,0.2049
1592,7.9599999999998525,4.1145524487529173e-12,1.6178329292557136e-19,0,0.018320565831630352,-0.10396744097543892,0.022196869082925525,0.18913458921368015,0.2049
1593,7.9649999999998524,3.4015290584221702e-12,-2.6215669717520595e-19,0,0.018320569397856996,-0.10396744227766311,0.022196850672006847,0.18913459218362472,0.2049
1594,7.9699999999998523,3.1685765122801968e-12,1.130788984584491e-19,0,0.018320572943966398,-0.10396744357345758,0.022196832364244495,0.18913459513680045,0.2049
1595,7.9749999999998522,3.2174263253637037e-12,-6.5517998470120131e-19,0,0.018320576470071889,-0.10396744486299354,0.022196814159110026,0.18913459807323568,0.2049
1596,7.9799999999998521,2.5009681825505226e-12,4.7645603283054394e-19,0,0.018320579976287246,-0.10396744614549319,0.022196796055923472,0.18913460099316709,0.2049
1597,7.984999999999852,4.0014450086722775e-12,3.6422416731934915e-20,0,0.018320583462723875,-0.10396744742123346,0.022196778054180126,0.18913460389665859,0.2049
1598,7.9899999999998519,3.3713483393871257e-12,3.7184746384463785e-19,0,0.018320586929492913,-0.10396744869087468,0.022196760153353715,0.18913460678372032,0.2049
1599,7.9949999999998518,7.5650596897958167e-13,-1.6940658945086007e-19,0,0.018320590376705588,-0.10396744995462667,0.022196742352935089,0.18913460965442741,0.2049
1600,7.9999999999998517,2.4358293160275934e-12,-1.9651164376299768e-19,0,0.018320593804472752,-0.10396745121079495,0.022196724652169143,0.18913461250907168,0.2049
1601,8.0049999999998516,3.8098621479853989e-12,-6.0520504081319759e-19,0,0.018320597212902887,-0.10396745246080616,0.02219670705058438,0.18913461534758799,0.2049
1602,8.0099999999998523,2.4621971128624409e-12,-7.0727251095734078e-20,0,0.018320600602105008,-0.10396745370480513,0.022196689547750233,0.18913461817003233,0.2049
1603,8.0149999999998531,3.335800385917409e-12,-5.8868789834173874e-20,0,0.018320603972188158,-0.10396745494235649,0.022196672142963593,0.18913462097657202,0.2049
1604,8.0199999999998539,2.8681154673471099e-12,-5.0525515303719015e-19,0,0.01832060732325989,-0.10396745617370443,0.022196654835799631,0.18913462376724433,0.2049
1605,8.0249999999998547,3.8470476804164377e-12,2.2700482986415249e-19,0,0.01832061065542754,-0.10396745739831037,0.022196637625641766,0.18913462654226482,0.2049
1606,8.0299999999998555,1.56052948341312e-12,-2.4182790644110275e-19,0,0.018320613968796941,-0.10396745861782411,0.022196620512006007,0.18913462930144304,0.2049
1607,8.0349999999998563,2.7879400177344138e-12,1.5966571055743561e-19,0,0.018320617263475544,-0.10396745983012959,0.022196603494278013,0.18913463204519915,0.2049
1608,8.039999999999857,1.859037229712257e-12,-1.6263032587282567e-19,0,0.018320620539567661,-0.10396746103626484,0.022196586571945537,0.18913463477345493,0.2049
1609,8.0449999999998578,2.1798500504655038e-12,-1.2536087619363645e-19,0,0.018320623797178092,-0.10396746223658535,0.022196569744519893,0.18913463748629544,0.2049
1610,8.0499999999998586,3.0301039455338241e-12,7.1997800516615529e-20,0,0.018320627036411036,-0.10396746343016067,0.022196553011469812,0.18913464018389098,0.2049
1611,8.0549999999998594,4.0045744498229396e-12,-3.1086109164232822e-19,0,0.018320630257369876,-0.10396746461757128,0.022196536372160229,0.18913464286630149,0.2049
1612,8.0599999999998602,3.4911240565094204e-12,2.9392043269724222e-19,0,0.018320633460157023,-0.10396746579982676,0.022196519826245688,0.18913464553339551,0.2049
1613,8.0649999999998609,1.4904813494531766e-12,-3.3500153063907578e-19,0,0.018320636644876757,-0.10396746697594872,0.02219650337313914,0.18913464818548553,0.2049
1614,8.0699999999998617,1.8140766666618902e-12,8.2416305767843423e-19,0,0.018320639811630464,-0.10396746814563748,0.022196487012257488,0.18913465082268849,0.2049
1615,8.0749999999998625,3.1021990531954202e-12,5.9715822781428174e-20,0,0.018320642960518583,-0.10396746930916446,0.022196470743126979,0.18913465344502142,0.2049
1616,8.0799999999998633,3.8603556115623938e-12,-6.3950987517699676e-20,0,0.018320646091641985,-0.10396747046693275,0.022196454565249595,0.18913465605254895,0.2049
1617,8.0849999999998641,4.1339917600247134e-12,8.2585712357294283e-20,0,0.018320649205100972,-0.10396747161904657,0.022196438478132019,0.18913465864526899,0.2049
1618,8.0899999999998649,4.0328435035874577e-12,1.5543054582116411e-19,0,0.018320652300995419,-0.10396747276495555,0.022196422481240905,0.18913466122344524,0.2049
1619,8.0949999999998656,3.4914293678411923e-12,-1.4357208455960391e-19,0,0.018320655379424008,-0.10396747390523928,0.022196406574168409,0.18913466378706353,0.2049
1620,8.0999999999998664,2.186646697044381e-12,2.3505164286306834e-19,0,0.018320658440485468,-0.10396747503992898,0.022196390756232906,0.18913466633614157,0.2049
1621,8.1049999999998672,2.0478480022845247e-12,-3.4431889305887309e-19,0,0.018320661484277714,-0.10396747616830848,0.022196375027072286,0.1891346688709373,0.2049
1622,8.109999999999868,2.4726574954225811e-12,1.6813604002997862e-19,0,0.018320664510897682,-0.10396747729092752,0.022196359386084601,0.18913467139140488,0.2049
1623,8.1149999999998688,3.0748528723201218e-12,-5.9292306307801024e-21,0,0.018320667520442212,-0.10396747840810576,0.022196343832902768,0.18913467389761476,0.2049
1624,8.1199999999998695,1.837197061149709e-12,-3.0535537748517527e-19,0,0.018320670513007915,-0.10396747951930918,0.022196328367052241,0.18913467638973694,0.2049
1625,8.1249999999998703,2.2047225156640593e-12,2.9434394917086937e-19,0,0.018320673488690323,-0.10396748062473778,0.022196312987842415,0.18913467886777199,0.2049
1626,8.1299999999998711,3.1266517153127893e-12,-9.3173624197973037e-20,0,0.018320676447584436,-0.10396748172454351,0.022196297694981292,0.18913468133183631,0.2049
1627,8.1349999999998719,3.7444561340471694e-12,2.4945120296639145e-19,0,0.018320679389785065,-0.10396748281859927,0.022196282487923921,0.18913468378200565,0.2049
1628,8.1399999999998727,2.5738994269275395e-12,1.9693516023662483e-19,0,0.018320682315386111,-0.10396748390738692,0.02219626736624758,0.18913468621831847,0.2049
1629,8.1449999999998735,4.3891904000226134e-12,-8.9361975935328686e-20,0,0.018320685224481499,-0.1039674849907143,0.022196252329387704,0.1891346886408527,0.2049
1630,8.1499999999998742,2.7580715489250451e-12,1.6517142471458857e-20,0,0.018320688117164613,-0.10396748606821488,0.022196237376961473,0.18913469104977007,0.2049
1631,8.154999999999875,2.0456414340230822e-12,5.014435047745458e-19,0,0.018320690993527379,-0.10396748714090895,0.022196222508494269,0.18913469344498329,0.2049
1632,8.1599999999998758,1.0923414950347876e-12,1.5500702934753696e-19,0,0.018320693853662917,-0.10396748820697307,0.022196207723355232,0.18913469582685216,0.2049
1633,8.1649999999998766,3.9962234910095873e-12,-1.1138483256394049e-19,0,0.018320696697661103,-0.10396748926739093,0.022196193021177181,0.18913469819526721,0.2049
1634,8.1699999999998774,3.5490846372887574e-12,9.2750107724345887e-20,0,0.018320699525613094,-0.10396749032404601,0.022196178401750831,0.18913470055014545,0.2049
1635,8.1749999999998781,3.449338037420091e-12,-1.9989977555201488e-19,0,0.018320702337610906,-0.10396749137320571,0.022196163864068107,0.18913470289197881,0.2049
1636,8.1799999999998789,3.6157327132357864e-12,-4.8916152703935845e-19,0,0.01832070513374242,-0.1039674924178112,0.022196149408172515,0.18913470522047177,0.2049
1637,8.1849999999998797,2.9590149774882946e-12,-5.056786695108173e-19,0,0.018320707914098025,-0.10396749345738082,0.022196135033404452,0.18913470753580108,0.2049
1638,8.1899999999998805,3.864679409826266e-12,8.4279778251802884e-20,0,0.018320710678767026,-0.10396749449120826,0.022196120739303295,0.18913470983812811,0.2049
1639,8.1949999999998813,4.3111625380731766e-12,-3.4516592600612739e-19,0,0.018320713427837254,-0.10396749551986176,0.022196106525469321,0.18913471212743127,0.2049
1640,8.199999999999882,3.5460766267814137e-12,8.3856261778175734e-20,0,0.018320716161397004,-0.10396749654340529,0.022196092391447004,0.18913471440379145,0.2049
1641,8.2049999999998828,3.7577510547670556e-12,2.7952087259391911e-19,0,0.018320718879533869,-0.10396749756154391,0.022196078336773901,0.18913471666732673,0.2049
1642,8.2099999999998836,4.0516305588322865e-12,-2.0709955560367643e-19,0,0.018320721582334672,-0.10396749857443084,0.022196064361040692,0.1891347189180945,0.2049
1643,8.2149999999998844,3.3924633935367154e-12,6.0435800786594329e-19,0,0.018320724269885996,-0.1039674995825198,0.022196050463726587,0.18913472115612073,0.2049
1644,8.2199999999998852,3.2481031753128775e-12,2.1175823681357508e-20,0,0.018320726942273817,-0.10396750058511173,0.022196036644467065,0.1891347233815478,0.2049
1645,8.224999999999886,3.7867209368158683e-12,2.7443867491039331e-19,0,0.018320729599583543,-0.10396750158210059,0.022196022902803633,0.18913472559446412,0.2049
1646,8.2299999999998867,2.3456687980871749e-12,-9.4020657145227338e-20,0,0.018320732241899996,-0.10396750257461662,0.022196009238329182,0.18913472779482624,0.2049
1647,8.2349999999998875,2.8587861244933066e-12,4.7137383514701814e-19,0,0.018320734869308037,-0.10396750356162758,0.022195995650556185,0.18913472998281775,0.2049
1648,8.2399999999998883,3.4505315271715631e-12,2.498747194400186e-19,0,0.018320737481891388,-0.10396750454370671,0.022195982139108037,0.18913473215845217,0.2049
1649,8.2449999999998891,2.6685424703298821e-12,3.9387032047324966e-19,0,0.018320740079733791,-0.10396750552077588,0.022195968703522972,0.18913473432179123,0.2049
1650,8.2499999999998899,1.3638257190251579e-12,-4.6586812098986519e-21,0,0.018320742662918367,-0.1039675064928019,0.022195955343451007,0.18913473647293205,0.2049
1651,8.2549999999998906,1.8269830093231576e-12,7.3691866411124129e-20,0,0.018320745231527966,-0.10396750745978767,0.022195942058390632,0.18913473861194302,0.2049
1652,8.2599999999998914,2.3536728122053319e-12,3.3457801416544863e-20,0,0.018320747785644593,-0.10396750842146796,0.022195928847907477,0.18913474073889258,0.2049
1653,8.2649999999998922,2.8596951195947184e-12,-2.3081647812679684e-19,0,0.018320750325349477,-0.10396750937850519,0.022195915711603603,0.18913474285383808,0.2049
1654,8.269999999999893,2.5455193508605589e-12,-1.1434944787933055e-20,0,0.018320752850724473,-0.10396751033049453,0.022195902649160642,0.18913474495684662,0.2049
1655,8.2749999999998938,1.5021317523178368e-12,2.5792153243893445e-19,0,0.018320755361850325,-0.10396751127766465,0.022195889660061942,0.18913474704799418,0.2049
1656,8.2799999999998946,3.4400191029071436e-12,-2.9222636680273362e-19,0,0.01832075785880706,-0.10396751222017039,0.022195876743922503,0.18913474912729433,0.2049
1657,8.2849999999998953,1.8669232826340476e-12,-6.7762635780344027e-21,0,0.018320760341675235,-0.10396751315733771,0.022195863900372693,0.18913475119493198,0.2049
1658,8.2899999999998961,3.4959812822421554e-12,-5.1753713077237751e-19,0,0.018320762810533502,-0.10396751408972667,0.022195851128918663,0.1891347532508737,0.2049
1659,8.2949999999998969,3.5941631615354908e-12,-5.9715822781428174e-20,0,0.01832076526546118,-0.1039675150173637,0.022195838429224651,0.18913475529521984,0.2049
1660,8.2999999999998977,4.2819081613743037e-12,1.7533582008164017e-19,0,0.018320767706536713,-0.10396751594024475,0.022195825800896976,0.18913475732806903,0.2049
1661,8.3049999999998985,3.8686519265862529e-12,1.6220680939919851e-19,0,0.018320770133837812,-0.10396751685877467,0.022195813243548593,0.18913475934932172,0.2049
1662,8.3099999999998992,3.9124259387790516e-12,1.0884373372217759e-19,0,0.018320772547443642,-0.10396751777262471,0.022195800756808371,0.18913476135916629,0.2049
1663,8.3149999999999,1.3361013684320966e-12,-2.6935647722686751e-19,0,0.018320774947431322,-0.10396751868087639,0.022195788340101042,0.18913476335784765,0.2049
1664,8.3199999999999008,2.6850119350108059e-12,-3.4558944247975454e-19,0,0.01832077733387567,-0.10396751958459462,0.022195775993203291,0.1891347653451973,0.2049
1665,8.3249999999999016,1.0462741784067475e-12,-5.3363075677020921e-20,0,0.018320779706853845,-0.10396752048433668,0.022195763715740544,0.18913476732122275,0.2049
1666,8.3299999999999024,2.1862546495388102e-12,-8.3432745304548583e-20,0,0.018320782066442696,-0.10396752137866361,0.022195751507173501,0.18913476928621606,0.2049
1667,8.3349999999999032,1.40076839016956e-12,5.1669009782512321e-20,0,0.018320784412716527,-0.10396752226880795,0.022195739367305192,0.18913477124006639,0.2049
1668,8.3399999999999039,2.0216398000094671e-12,-1.181610961419749e-19,0,0.018320786745751261,-0.10396752315430444,0.022195727295589059,0.18913477318287086,0.2049
1669,8.3449999999999047,1.5720202917179904e-12,2.7189757606863041e-19,0,0.018320789065621391,-0.10396752403513765,0.022195715291756526,0.18913477511475091,0.2049
1670,8.3499999999999055,3.304009843496658e-12,3.0450834453792097e-19,0,0.018320791372400995,-0.10396752491109063,0.022195703355340234,0.18913477703575882,0.2049
1671,8.3549999999999063,4.3356498946600652e-12,-4.0826988057657276e-19,0,0.018320793666163553,-0.1039675257827069,0.022195691486023378,0.1891347789459005,0.2049
1672,8.3599999999999071,1.4450662888521038e-12,3.9344680399962251e-19,0,0.018320795946982837,-0.10396752665070214,0.022195679683509204,0.18913478084515689,0.2049
1673,8.3649999999999078,2.1809221095736575e-12,-3.1255515753683683e-19,0,0.018320798214932609,-0.10396752751313199,0.02219566794723837,0.18913478273383316,0.2049
1674,8.3699999999999086,3.0756508451190712e-12,-5.1287844956247886e-19,0,0.018320800470084209,-0.10396752837113243,0.022195656276940621,0.18913478461184352,0.2049
1675,8.3749999999999094,3.3253400033572689e-12,-3.6210658495121339e-19,0,0.018320802712510055,-0.10396752922478464,0.022195644672327951,0.1891347864792382,0.2049
1676,8.3799999999999102,3.47544215628659e-12,1.317136232980437e-19,0,0.01832080494228238,-0.10396753007459289,0.022195633132825392,0.1891347883360068,0.2049
1677,8.384999999999911,2.8026747589393608e-12,-8.0044613515531382e-20,0,0.018320807159472711,-0.10396753091944544,0.022195621658257253,0.18913479018240234,0.2049
1678,8.3899999999999118,3.7041480993593723e-12,-4.997494388800372e-20,0,0.018320809364151414,-0.10396753175990271,0.022195610248180318,0.18913479201836925,0.2049
1679,8.3949999999999125,2.8932238549383982e-12,3.3669559653358438e-19,0,0.0183208115563889,-0.10396753259664238,0.022195598902263629,0.18913479384385762,0.2049
1680,8.3999999999999133,3.3248716280187551e-12,-1.215492279309921e-19,0,0.018320813736256412,-0.10396753342829157,0.022195587620099919,0.18913479565918237,0.2049
1681,8.4049999999999141,2.6500260319473057e-12,-5.9758174428790889e-19,0,0.018320815903822688,-0.10396753425621844,0.022195576401400123,0.18913479746418702,0.2049
1682,8.4099999999999149,2.5647955981256132e-12,2.0752307207730358e-20,0,0.018320818059157598,-0.10396753507945528,0.022195565245762293,0.18913479925904852,0.2049
1683,8.4149999999999157,1.4210854715202004e-12,5.0779625187895305e-19,0,0.018320820202329776,-0.10396753589865124,0.022195554152895057,0.18913480104375141,0.2049
1684,8.4199999999999164,1.7128520823916915e-12,-1.0249098661777034e-19,0,0.018320822333408187,-0.10396753671328135,0.022195543122325009,0.18913480281843256,0.2049
1685,8.4249999999999172,3.6065143926844456e-12,-2.5199230180815435e-19,0,0.018320824452460499,-0.10396753752350113,0.022195532153746454,0.18913480458310494,0.2049
1686,8.429999999999918,3.5612242321736431e-12,6.8397910490784752e-19,0,0.018320826559554537,-0.10396753833010283,0.022195521246911619,0.1891348063377466,0.2049
1687,8.4349999999999188,3.7711986311528278e-12,1.7025362239811437e-19,0,0.018320828654758432,-0.10396753913195755,0.022195510401370057,0.1891348080825655,0.2049
1688,8.4399999999999196,4.1022914232247132e-12,2.541098841762901e-21,0,0.018320830738138453,-0.10396753993009245,0.022195499616821504,0.18913480981746963,0.2049
1689,8.4449999999999203,3.8546943414985435e-12,6.5475646822757416e-19,0,0.018320832809761864,-0.10396754072374956,0.022195488892985654,0.18913481154263115,0.2049
1690,8.4499999999999211,1.6484591469634324e-12,1.5204241403214691e-19,0,0.018320834869694297,-0.10396754151404521,0.022195478229470329,0.18913481325797379,0.2049
1691,8.4549999999999219,2.8035629373590609e-12,-8.4703294725430034e-21,0,0.018320836918003201,-0.10396754229930397,0.022195467625780455,0.1891348149637555,0.2049
1692,8.4599999999999227,2.8183011480109599e-12,2.1006417091906648e-19,0,0.018320838954752509,-0.10396754308071401,0.022195457081792574,0.18913481665988041,0.2049
1693,8.4649999999999235,2.7422682180588964e-12,4.5316262678105068e-20,0,0.018320840980007747,-0.10396754385862529,0.022195446597130204,0.18913481834635534,0.2049
1694,8.4699999999999243,2.5031088313198779e-12,-1.8211208365967457e-19,0,0.018320842993834359,-0.10396754463166144,0.022195436171451248,0.18913482002339593,0.2049
1695,8.474999999999925,2.6734725544486082e-12,1.147729643529577e-19,0,0.018320844996296139,-0.10396754540116902,0.022195425804349446,0.18913482169093404,0.2049
1696,8.4799999999999258,3.330564990466911e-12,1.4272505161234961e-19,0,0.018320846987457767,-0.10396754616645693,0.022195415495575153,0.18913482334909035,0.2049
1697,8.4849999999999266,3.1343400097583185e-12,-1.9185296255309903e-19,0,0.018320848967382501,-0.10396754692786327,0.0221954052448061,0.18913482499787398,0.2049
1698,8.4899999999999274,2.0231177844109993e-12,1.232432938255007e-19,0,0.018320850936133847,-0.10396754768571095,0.022195395051740133,0.18913482663731013,0.2049
1699,8.4949999999999282,2.5065782782718316e-12,3.2907230000829568e-19,0,0.018320852893775254,-0.10396754843858819,0.022195384915916428,0.18913482826761208,0.2049
1700,8.4999999999999289,3.26990691468243e-12,9.994988777600744e-20,0,0.018320854840368331,-0.10396754918813048,0.022195374837129155,0.18913482988864036,0.2049
1701,8.5049999999999297,2.0123069877087119e-12,-2.1175823681357508e-21,0,0.018320856775976009,-0.10396754993439827,0.02219536481511173,0.18913483150045182,0.2049
1702,8.5099999999999305,2.8919089345436078e-12,3.4982460721602604e-19,0,0.01832085870066098,-0.10396755067567137,0.022195354849382794,0.18913483310328494,0.2049
1703,8.5149999999999313,2.5488500199344344e-12,-7.0600196153645933e-19,0,0.018320860614483441,-0.10396755141338052,0.022195344939763564,0.18913483469706094,0.2049
1704,8.5199999999999321,2.5572877149215856e-12,-3.4728350837426314e-19,0,0.018320862517505296,-0.10396755214772402,0.022195335085881625,0.18913483628178196,0.2049
1705,8.5249999999999329,3.5390579355976115e-12,-4.0107010052491121e-19,0,0.01832086440978772,-0.10396755287762094,0.022195325287415468,0.18913483785763499,0.2049
1706,8.5299999999999336,3.7244443640283009e-12,-4.3622196783596467e-20,0,0.018320866291390587,-0.10396755360408699,0.022195315544101358,0.1891348394245026,0.2049
1707,8.5349999999999344,1.4450662888521038e-12,-3.756591121072822e-19,0,0.018320868162375072,-0.10396755432707497,0.022195305855667889,0.18913484098254563,0.2049
1708,8.5399999999999352,2.5578150708582825e-12,1.1858461261560205e-20,0,0.018320870022800792,-0.10396755504576864,0.022195296221660294,0.18913484253183638,0.2049
1709,8.544999999999936,3.8100703148025161e-12,-5.7174723939665273e-20,0,0.018320871872727081,-0.10396755576056939,0.022195286641860667,0.18913484407239434,0.2049
1710,8.5499999999999368,3.5284553057124413e-12,-3.4177779421711019e-19,0,0.018320873712212929,-0.1039675564720117,0.022195277115951935,0.18913484560427571,0.2049
1711,8.5549999999999375,3.1635423447529121e-12,8.2162195883667133e-20,0,0.018320875541317543,-0.10396755717993084,0.02219526764372675,0.18913484712738571,0.2049
1712,8.5599999999999383,3.6455005680835484e-12,3.2653120116653278e-19,0,0.0183208773600998,-0.10396755788330031,0.022195258224749687,0.1891348486420846,0.2049
1713,8.5649999999999391,3.7413197540026033e-12,2.5876856538618875e-19,0,0.018320879168616733,-0.10396755858412685,0.022195248858782123,0.18913485014803771,0.2049
1714,8.5699999999999399,3.7116733297981597e-12,3.7608262858090935e-19,0,0.018320880966927872,-0.10396755928046059,0.022195239545518136,0.1891348516456253,0.2049
1715,8.5749999999999407,3.2423369544787306e-12,3.3415449769182148e-19,0,0.018320882755089724,-0.10396755997467025,0.022195230284798091,0.1891348531345764,0.2049
1716,8.5799999999999415,4.0393695333040824e-12,3.3288394827094003e-19,0,0.01832088453316106,-0.10396756066283733,0.022195221075926329,0.18913485461543753,0.2049
1717,8.5849999999999422,2.793681952439897e-12,-2.5961559833344305e-19,0,0.018320886301196122,-0.10396756134844279,0.022195211919034279,0.18913485608781377,0.2049
1718,8.589999999999943,2.6094543192911601e-12,1.8295911660692887e-19,0,0.018320888059252607,-0.10396756203126716,0.022195202813680773,0.18913485755174328,0.2049
1719,8.5949999999999438,3.3204827776245338e-12,-5.0440812008993585e-19,0,0.018320889807388149,-0.10396756270935761,0.022195193759499892,0.18913485900759625,0.2049
